package_id,run_id,config_id,parameter_setting_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_vehicles,vehicle_capacity,n_offered,n_served,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,rho_p,rho_d,mp_density_profile,meeting_point_count,stress_level,demand_scale,fleet_size,parameter_values_json
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s1:DoorToDoor_Choice_CommonRouting:s1,fleet_demand_stress:stress_low_demand:scale_100:seed_1,stress_low_demand,1,100,synthetic_n100_v15_s1,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.13096300000324845,,phase06.06-04.v1,2026-06-16T08:51:07.519064+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,88,23,0.23,0.35,0.65,0.12,392.7638253976479,17.0766880607673,3.927638253976479,1434.1279295960799,7494.696157396302,0.0,4640.131923928666,5.382721873450359,0.3192922191180019,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s1:BidirectionalMP_Choice_RH_ALNS:s1,fleet_demand_stress:stress_low_demand:scale_100:seed_1,stress_low_demand,1,100,synthetic_n100_v15_s1,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.3140150997787714,,phase06.06-04.v1,2026-06-16T08:51:07.670986+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,47,15,0.15,0.6799999999999999,0.32,0.53,138.39875997972177,9.226583998648119,1.3839875997972177,442.8150360283418,793.3899669326519,220.48820598147873,1078.5305426812877,1.0,0.39272845220765995,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s2:DoorToDoor_Choice_CommonRouting:s2,fleet_demand_stress:stress_low_demand:scale_100:seed_2,stress_low_demand,2,100,synthetic_n100_v15_s2,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.2700174003839493,,phase06.06-04.v1,2026-06-16T08:51:09.009214+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,87,28,0.28,0.41000000000000003,0.59,0.13,395.1313694961725,14.111834624863304,3.951313694961725,2784.595741047878,14887.07268416801,0.0,5681.363388902378,6.087611019503993,0.3105932862191716,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s2:BidirectionalMP_Choice_RH_ALNS:s2,fleet_demand_stress:stress_low_demand:scale_100:seed_2,stress_low_demand,2,100,synthetic_n100_v15_s2,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.9644456002861261,,phase06.06-04.v1,2026-06-16T08:51:09.299880+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,70,24,0.24,0.54,0.46,0.3,199.4474777502091,8.310311572925379,1.9944747775020908,332.1002844059136,927.8770289134438,0.0,965.7120814400345,1.0,0.33295168899307725,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s3:DoorToDoor_Choice_CommonRouting:s3,fleet_demand_stress:stress_low_demand:scale_100:seed_3,stress_low_demand,3,100,synthetic_n100_v15_s3,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.1440337998792529,,phase06.06-04.v1,2026-06-16T08:51:11.284178+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,59,17,0.17,0.5800000000000001,0.42,0.41,278.99056625202496,16.41120977953088,2.7899056625202494,4387.805951879434,18365.836594129632,0.0,5889.25890946677,4.559754270210787,0.21905555966930268,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s3:BidirectionalMP_Choice_RH_ALNS:s3,fleet_demand_stress:stress_low_demand:scale_100:seed_3,stress_low_demand,3,100,synthetic_n100_v15_s3,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,2.102434499654919,,phase06.06-04.v1,2026-06-16T08:51:11.449119+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,68,19,0.19,0.51,0.49,0.32,172.73607004529396,9.09137210764705,1.7273607004529397,388.2279104759244,765.4770301578656,110.30432738494162,1048.4378830938822,1.0053336600532152,0.3202666840785664,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s4:DoorToDoor_Choice_CommonRouting:s4,fleet_demand_stress:stress_low_demand:scale_100:seed_4,stress_low_demand,4,100,synthetic_n100_v15_s4,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.053036400116980076,,phase06.06-04.v1,2026-06-16T08:51:13.572903+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,53,10,0.1,0.5700000000000001,0.43,0.47,242.3587233191568,24.23587233191568,2.423587233191568,1776.8851895485648,8376.944501246293,0.0,6413.961277704935,9.206857933495552,0.27845485296930694,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s4:BidirectionalMP_Choice_RH_ALNS:s4,fleet_demand_stress:stress_low_demand:scale_100:seed_4,stress_low_demand,4,100,synthetic_n100_v15_s4,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.04213890014216304,,phase06.06-04.v1,2026-06-16T08:51:13.646776+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,15,2,0.02,0.87,0.13,0.85,35.585637045032406,17.792818522516203,0.3558563704503241,143.06874915634899,271.83062339706305,1037.0132683171944,873.962771822391,1.0,0.5,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s5:DoorToDoor_Choice_CommonRouting:s5,fleet_demand_stress:stress_low_demand:scale_100:seed_5,stress_low_demand,5,100,synthetic_n100_v15_s5,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.20233040023595095,,phase06.06-04.v1,2026-06-16T08:51:13.708789+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,47,15,0.15,0.6799999999999999,0.32,0.53,233.44431123890777,15.562954082593851,2.334443112389078,4921.143746816181,16923.614699162805,0.0,9079.854809993196,11.875795963706805,0.25414984304192356,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s5:BidirectionalMP_Choice_RH_ALNS:s5,fleet_demand_stress:stress_low_demand:scale_100:seed_5,stress_low_demand,5,100,synthetic_n100_v15_s5,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.6670807003974915,,phase06.06-04.v1,2026-06-16T08:51:13.930716+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,46,14,0.14,0.6799999999999999,0.32,0.54,156.51515483602944,11.179653916859246,1.5651515483602945,481.87968094492635,812.3326978498593,147.22691916147588,1089.5204499582303,1.0,0.39786631170112163,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s6:DoorToDoor_Choice_CommonRouting:s6,fleet_demand_stress:stress_low_demand:scale_100:seed_6,stress_low_demand,6,100,synthetic_n100_v15_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.17379890009760857,,phase06.06-04.v1,2026-06-16T08:51:14.619702+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,89,30,0.3,0.41000000000000003,0.59,0.11,464.3415451940411,15.478051506468036,4.6434154519404105,2765.0226365357566,11360.316648827096,0.0,3575.0138297846984,4.43543197229054,0.31532509102739525,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s6:BidirectionalMP_Choice_RH_ALNS:s6,fleet_demand_stress:stress_low_demand:scale_100:seed_6,stress_low_demand,6,100,synthetic_n100_v15_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.5408791997469962,,phase06.06-04.v1,2026-06-16T08:51:14.814733+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,70,18,0.18,0.48,0.52,0.3,202.52351787025404,11.251306548347447,2.02523517870254,487.12292693650477,994.1115639870309,121.43213932981257,880.3247398032591,1.0,0.43251518379170584,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s7:DoorToDoor_Choice_CommonRouting:s7,fleet_demand_stress:stress_low_demand:scale_100:seed_7,stress_low_demand,7,100,synthetic_n100_v15_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.16253199987113476,,phase06.06-04.v1,2026-06-16T08:51:16.379383+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,89,27,0.27,0.38,0.62,0.11,455.6323060545425,16.875270594612683,4.556323060545425,1623.0971860174939,6228.054815924298,0.0,6034.252296430546,6.187863029754766,0.3718525337591012,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s7:BidirectionalMP_Choice_RH_ALNS:s7,fleet_demand_stress:stress_low_demand:scale_100:seed_7,stress_low_demand,7,100,synthetic_n100_v15_s7,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,1.3336056000553071,,phase06.06-04.v1,2026-06-16T08:51:16.562758+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,62,15,0.15,0.53,0.47,0.38,164.85283039331233,10.99018869288749,1.6485283039331233,395.94860832472597,701.6394959896606,117.57783456678766,1080.7503588263994,1.0,0.31778287638778435,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s8:DoorToDoor_Choice_CommonRouting:s8,fleet_demand_stress:stress_low_demand:scale_100:seed_8,stress_low_demand,8,100,synthetic_n100_v15_s8,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.10005029989406466,,phase06.06-04.v1,2026-06-16T08:51:17.917747+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,61,15,0.15,0.54,0.46,0.39,234.9574588830263,15.663830592201753,2.3495745888302633,1455.8549233735284,5483.602624538413,0.0,5121.72779230289,4.852091967917573,0.17275823789988376,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s8:BidirectionalMP_Choice_RH_ALNS:s8,fleet_demand_stress:stress_low_demand:scale_100:seed_8,stress_low_demand,8,100,synthetic_n100_v15_s8,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.848575500305742,,phase06.06-04.v1,2026-06-16T08:51:18.038088+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,43,8,0.08,0.65,0.35,0.57,94.962022183557,11.870252772944625,0.9496202218355699,466.9282054891687,720.0151913645161,234.08912653120137,990.0411520604791,1.0,0.19409033117544028,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s9:DoorToDoor_Choice_CommonRouting:s9,fleet_demand_stress:stress_low_demand:scale_100:seed_9,stress_low_demand,9,100,synthetic_n100_v15_s9,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.13899510027840734,,phase06.06-04.v1,2026-06-16T08:51:18.907816+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,66,21,0.21,0.55,0.45,0.34,338.1778340133535,16.10370638158826,3.381778340133535,4327.7805116840955,22591.10277480224,0.0,4669.748279804872,3.851099979711656,0.3443046993411054,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s9:BidirectionalMP_Choice_RH_ALNS:s9,fleet_demand_stress:stress_low_demand:scale_100:seed_9,stress_low_demand,9,100,synthetic_n100_v15_s9,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.9997084001079202,,phase06.06-04.v1,2026-06-16T08:51:19.067163+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,67,15,0.15,0.48,0.52,0.33,156.72431447636072,10.448287631757381,1.5672431447636073,359.76421937678316,808.8653470508522,0.0,1123.794582785164,1.0,0.44707351183131405,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
fleet_demand_stress,fleet_demand_stress:stress_low_demand:synthetic_n100_v15_s10:DoorToDoor_Choice_CommonRouting:s10,fleet_demand_stress:stress_low_demand:scale_100:seed_10,stress_low_demand,10,100,synthetic_n100_v15_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,fleet_demand_stress,completed,completed,0.09438440017402172,,phase06.06-04.v1,2026-06-16T08:51:20.090989+00:00,results\formal\phase06\robustness\fleet_demand_stress,d1a157b,100,15,8,49,14,0.14,0.65,0.35,0.51,283.360013844042,20.240000988860142,2.8336001384404197,2102.8839107563313,10843.862187489622,0.0,9232.236926495727,9.219627172329703,0.2755833747707528,,,,100,low,100,15,"{""demand_scale"": 100, ""n_requests"": 100, ""n_vehicles"": 15, ""parameter_setting_id"": ""stress_low_demand"", ""stress_level"": ""low""}"
