run_id,seed,scenario,method,request_id,status,detailed_reason,passenger_type,pickup_walk,dropoff_walk,wait_time,ivt,fare,service_design,pickup_mp_id,dropoff_mp_id,vehicle_id,scheduled_pickup,scheduled_dropoff,walk_utility,wait_utility,ivt_utility,fare_utility,service_asc,outside_option_constant,total_utility,outside_utility,acceptance_probability,random_draw
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_5,choice_rejected,passenger_declined,price_sensitive,1.2204550512812606,0.49867634219416185,1.3721701180272552,8.003201280512204,0.0,BidirectionalMeetingPoint,mp_9_3,mp_9_5,veh_1,1566.1164311379125,2046.3085079686448,-0.008595656967377113,-0.054886804721090206,-0.1600640256102441,-0.0,0.0,0.0,-0.2235464872987114,0.0,0.4443449563063219,0.6525839534674364
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_11,choice_rejected,passenger_declined,time_sensitive,0.7559000693880173,1.0923528594850138,10.504814697954396,4.001600640256099,0.0,BidirectionalMeetingPoint,mp_1_7,mp_1_8,veh_1,2199.035975681295,2439.132014096661,-0.009241264644365156,-1.0504814697954397,-0.3201280512204879,-0.0,0.0,0.0,-1.3798507856602926,0.0,0.20103296529645756,0.30242226757147095
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_7,served,accepted,price_sensitive,0.6258772887032603,1.4223592513929375,0.12318526659724588,20.008003201280516,0.0,BidirectionalMeetingPoint,mp_9_3,mp_6_7,veh_1,2409.5748410792153,3610.055033156046,-0.010241182700480989,-0.004927410663889836,-0.40016006402561033,-0.0,0.0,0.0,-0.41532865738998115,0.0,0.3976350999764747,0.39317640378892393
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_8,served,accepted,price_sensitive,1.0689101437222392,0.6616595881879792,4.465514377839432,14.42797629237291,0.0,BidirectionalMeetingPoint,mp_8_1,mp_6_4,veh_1,2946.4459041043747,3812.1244816467492,-0.008652848659551092,-0.1786205751135773,-0.2885595258474582,-0.0,0.0,0.0,-0.4758329496205866,0.0,0.38323659511395475,0.03455788259304304
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_16,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_13,feasibility_rejected,no_candidate_mp,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_18,choice_rejected,passenger_declined,time_sensitive,1.2555370508343793,0.4109607795364891,6.766756657583816,29.352090800690576,0.0,BidirectionalMeetingPoint,mp_9_2,mp_2_2,veh_1,5932.401047035777,7693.526495077212,-0.008332489151854342,-0.6766756657583817,-2.3481672640552462,-0.0,0.0,0.0,-3.0331754189654823,0.0,0.04594942191304588,0.11307644171040765
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_15,choice_rejected,passenger_declined,walk_sensitive,0.28463002608960103,0.7415165612229139,2.762531328774882,37.75102493820171,0.0,BidirectionalMeetingPoint,mp_7_1,mp_2_9,veh_1,5992.859783038879,8257.921279330982,-0.0205229317462503,-0.11050125315099528,-0.7550204987640342,-0.0,0.0,0.0,-0.8860446836612798,0.0,0.29192673976777217,0.428628652401271
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_9,feasibility_rejected,no_candidate_mp,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_2,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:BidirectionalMP_Choice_RH_ALNS:s43,43,synthetic_n20_v2_s43,FullModel,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_4,served,accepted,price_sensitive,0.0,0.0,5.982143912222087,21.688636909715168,0.0,DoorToDoor,dtd_pu_req_4,dtd_do_req_4,veh_1,1240.3624039543251,2541.680618537235,-0.0,-0.23928575648888348,-0.43377273819430334,-0.0,0.0,0.0,-0.6730584946831868,0.0,0.3378123313217276,0.005657614873576966
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_10,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_5,choice_rejected,passenger_declined,price_sensitive,0.0,0.0,1.4937649925554335,9.262953239115863,0.0,DoorToDoor,dtd_pu_req_5,dtd_do_req_5,veh_1,1573.4121236096032,2129.189317956555,-0.0,-0.05975059970221734,-0.18525906478231727,-0.0,0.0,0.0,-0.2450096644845346,0.0,0.4390521694528101,0.6525839534674364
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_11,choice_rejected,passenger_declined,time_sensitive,0.0,0.0,11.72974971424859,6.322112387786274,0.0,DoorToDoor,dtd_pu_req_11,dtd_do_req_11,veh_1,2272.5320766589466,2651.858819926123,-0.0,-1.172974971424859,-0.505768991022902,-0.0,0.0,0.0,-1.678743962447761,0.0,0.1572618606032583,0.30242226757147095
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_7,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_8,served,accepted,price_sensitive,0.0,0.0,13.883564228165005,14.810746989552975,0.0,DoorToDoor,dtd_pu_req_8,dtd_do_req_8,veh_1,3511.528895123909,4400.1737144970875,-0.0,-0.5553425691266002,-0.2962149397910595,-0.0,0.0,0.0,-0.8515575089176597,0.0,0.29910623658362384,0.03455788259304304
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_16,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_13,choice_rejected,passenger_declined,price_sensitive,0.0,0.0,15.115689834515495,7.951398180014379,0.0,DoorToDoor,dtd_pu_req_13,dtd_do_req_13,veh_1,5768.972135420696,6246.056026221559,-0.0,-0.6046275933806198,-0.15902796360028756,-0.0,0.0,0.0,-0.7636555569809074,0.0,0.3178531319161877,0.5227671931473256
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_2,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:DoorToDoor_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,DoorToDoor,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_4,served,accepted,price_sensitive,0.0,1.12100666245051,5.982143912222087,19.487251810001233,0.0,SingleSidedDropoff,ssd_pu_req_4,mp_4_1,veh_1,1240.3624039543251,2409.597512554399,-0.00560503331225255,-0.23928575648888348,-0.38974503620002465,-0.0,0.0,0.0,-0.6346358260011606,0.0,0.34646012277116456,0.005657614873576966
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_10,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_5,choice_rejected,passenger_declined,price_sensitive,0.0,0.49867634219416185,1.4937649925554335,8.513151475735288,0.0,SingleSidedDropoff,ssd_pu_req_5,mp_9_5,veh_1,1573.4121236096032,2084.2012121537205,-0.0024933817109708094,-0.05975059970221734,-0.17026302951470576,-0.0,0.0,0.0,-0.23250701092789391,0.0,0.44213369802274505,0.6525839534674364
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_11,choice_rejected,passenger_declined,time_sensitive,0.0,1.0923528594850138,11.72974971424859,5.43801895634537,0.0,SingleSidedDropoff,ssd_pu_req_11,mp_1_8,veh_1,2272.5320766589466,2598.8132140396688,-0.005461764297425069,-1.172974971424859,-0.43504151650762957,-0.0,0.0,0.0,-1.6134782522299136,0.0,0.16610626386329252,0.30242226757147095
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_7,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_8,served,accepted,price_sensitive,0.0,1.3718466557371614,10.889014006333287,12.344379134643896,0.0,SingleSidedDropoff,ssd_pu_req_8,mp_6_3,veh_1,3331.855881814006,4072.5186298926396,-0.006859233278685807,-0.4355605602533315,-0.24688758269287792,-0.0,0.0,0.0,-0.6893073762248952,0.0,0.334187168563184,0.03455788259304304
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_16,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_13,choice_rejected,passenger_declined,price_sensitive,0.0,0.30881015738117457,14.940788079034004,7.519797277938854,0.0,SingleSidedDropoff,ssd_pu_req_13,mp_9_9,veh_1,5758.478030091806,6209.665866768138,-0.0015440507869058729,-0.5976315231613601,-0.15039594555877708,-0.0,0.0,0.0,-0.7495715195070431,0.0,0.3209146717460314,0.5227671931473256
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_2,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedDropoff_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedDropoff,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_4,served,accepted,price_sensitive,0.5144504420654831,0.0,5.461014663023078,22.595294506288774,0.0,SingleSidedPickup,mp_5_6,ssp_do_req_4,veh_1,1209.0946490023846,2564.812319379711,-0.0025722522103274153,-0.21844058652092313,-0.4519058901257755,-0.0,0.0,0.0,-0.672918728857026,0.0,0.3378435969692791,0.005657614873576966
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_10,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_5,choice_rejected,passenger_declined,price_sensitive,0.7857268272990651,0.0,1.4395181890381348,9.57656202031747,0.0,SingleSidedPickup,mp_8_3,ssp_do_req_5,veh_1,1570.1573153985653,2144.7510366176134,-0.003928634136495326,-0.057580727561525394,-0.1915312404063494,-0.0,0.0,0.0,-0.2530406021043701,0.0,0.4370752453411245,0.6525839534674364
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_11,choice_rejected,passenger_declined,time_sensitive,0.7559000693880173,0.0,10.504814697954396,4.814727454257263,0.0,SingleSidedPickup,mp_1_7,ssp_do_req_11,veh_1,2199.035975681295,2487.919622936731,-0.0037795003469400868,-1.0504814697954397,-0.3851781963405811,-0.0,0.0,0.0,-1.4394391664829609,0.0,0.19163221186839366,0.30242226757147095
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_7,choice_rejected,passenger_declined,price_sensitive,0.6258772887032603,0.0,0.12318526659724588,21.868190211386484,0.0,SingleSidedPickup,mp_9_3,ssp_do_req_7,veh_1,2409.5748410792153,3721.6662537624043,-0.0031293864435163014,-0.004927410663889836,-0.4373638042277297,-0.0,0.0,0.0,-0.44542060133513584,0.0,0.3904501091384799,0.39317640378892393
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_8,served,accepted,price_sensitive,1.072543135513349,0.0,2.3532132773975794,16.928844565476343,0.0,SingleSidedPickup,mp_8_0,ssp_do_req_8,veh_1,2819.7078380778635,3835.438512006444,-0.0053627156775667454,-0.09412853109590318,-0.33857689130952684,-0.0,0.0,0.0,-0.43806813808299677,0.0,0.39220138942657234,0.03455788259304304
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_16,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_13,feasibility_rejected,no_candidate_mp,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_1,served,accepted,walk_sensitive,1.064345660901885,0.0,8.014667661235702,15.478105278414054,0.0,SingleSidedPickup,mp_4_5,ssp_do_req_1,veh_1,5843.075463495479,6771.761780200322,-0.021286913218037704,-0.3205867064494281,-0.30956210556828107,-0.0,0.0,0.0,-0.6514357252357469,0.0,0.3426660728979872,0.25225110743284884
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_18,choice_rejected,passenger_declined,time_sensitive,1.2555370508343793,0.0,8.990925788754309,37.50325176160571,0.0,SingleSidedPickup,mp_9_2,ssp_do_req_18,veh_1,6065.851194906007,8316.04630060235,-0.006277685254171897,-0.8990925788754309,-3.000260140928457,-0.0,0.0,0.0,-3.9056304050580595,0.0,0.019731108618369915,0.11307644171040765
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_9,feasibility_rejected,no_candidate_mp,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_2,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
