run_id,seed,scenario,method,request_id,status,detailed_reason,passenger_type,pickup_walk,dropoff_walk,wait_time,ivt,fare,service_design,pickup_mp_id,dropoff_mp_id,vehicle_id,scheduled_pickup,scheduled_dropoff,walk_utility,wait_utility,ivt_utility,fare_utility,service_asc,outside_option_constant,total_utility,outside_utility,acceptance_probability,random_draw
synthetic_n20_v2_s43:SingleSidedPickup_Choice_CommonRouting:s43,43,synthetic_n20_v2_s43,SingleSidedPickup,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_16,served,accepted,price_sensitive,0.06177554526424183,1.2736508791673427,5.22382885263382,21.549278940114057,0.0,BidirectionalMeetingPoint,mp_3_4,mp_5_9,veh_0,1361.3647503718557,2654.321486778699,-0.006677132122157923,-0.20895315410535278,-0.43098557880228117,-0.0,0.0,0.0,-0.6466158650297918,0.0,0.34375254910196673,0.3200765429920128
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_2,choice_rejected,passenger_declined,walk_sensitive,0.44312186375854734,1.4877897405856684,9.038189807669319,12.004801920768307,0.0,BidirectionalMeetingPoint,mp_4_4,mp_7_4,veh_0,1601.4607887872219,2321.7489040333203,-0.038618232086884315,-0.3615275923067728,-0.24009603841536614,-0.0,0.0,0.0,-0.6402418628090232,0.0,0.34519186802177954,0.5542755403074645
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_0,choice_rejected,passenger_declined,time_sensitive,1.1730488416096507,1.3255993278528873,2.854578817153803,22.63647158660417,0.0,BidirectionalMeetingPoint,mp_4_6,mp_8_2,veh_0,3413.5718253545406,4771.760120550791,-0.01249324084731269,-0.2854578817153803,-1.8109177269283336,-0.0,0.0,0.0,-2.1088688494910266,0.0,0.10823779972646193,0.637309796393076
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_7,served,accepted,price_sensitive,0.8632351201630388,1.206197719048595,5.233287061055974,8.003201280512197,0.0,BidirectionalMeetingPoint,mp_8_6,mp_6_6,veh_0,3672.9627081758863,4153.154785006618,-0.01034716419605817,-0.20933148244223898,-0.16006402561024394,-0.0,0.0,0.0,-0.3797426722485411,0.0,0.40618896288947326,0.39317640378892393
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_10,feasibility_rejected,no_candidate_mp,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_4,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_11,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_5,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:BidirectionalMP_Choice_RH_ALNS:s44,44,synthetic_n20_v2_s44,FullModel,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_16,served,accepted,price_sensitive,0.0,0.0,5.1040239753459185,23.75721244656677,0.0,DoorToDoor,dtd_pu_req_16,dtd_do_req_16,veh_0,1354.1764577345816,2779.6092045285877,-0.0,-0.20416095901383674,-0.4751442489313354,-0.0,0.0,0.0,-0.6793052079451721,0.0,0.33641639062077405,0.3200765429920128
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_2,choice_rejected,passenger_declined,walk_sensitive,0.0,0.0,8.060911490516814,12.912552986191361,0.0,DoorToDoor,dtd_pu_req_2,dtd_do_req_2,veh_0,1542.8240897580715,2317.577268929553,-0.0,-0.3224364596206726,-0.2582510597238272,-0.0,0.0,0.0,-0.5806875193444998,0.0,0.3587744108208831,0.5542755403074645
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_7,choice_rejected,passenger_declined,price_sensitive,0.0,0.0,7.21885709426809,10.276350651456188,0.0,DoorToDoor,dtd_pu_req_7,dtd_do_req_7,veh_0,3792.0969101686132,4408.6779492559845,-0.0,-0.2887542837707236,-0.20552701302912377,-0.0,0.0,0.0,-0.49428129679984734,0.0,0.378885523427255,0.39317640378892393
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_10,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_4,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_11,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_5,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:DoorToDoor_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,DoorToDoor,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_16,served,accepted,price_sensitive,0.0,1.2736508791673427,5.1040239753459185,21.43645905853469,0.0,SingleSidedDropoff,ssd_pu_req_16,mp_5_9,veh_0,1354.1764577345816,2640.364001246663,-0.0063682543958367135,-0.20416095901383674,-0.4287291811706938,-0.0,0.0,0.0,-0.6392583945803673,0.0,0.3454141995461427,0.3200765429920128
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_2,choice_rejected,passenger_declined,walk_sensitive,0.0,1.4877897405856684,8.060911490516814,12.869669610459168,0.0,SingleSidedDropoff,ssd_pu_req_2,mp_7_4,veh_0,1542.8240897580715,2315.0042663856216,-0.02975579481171337,-0.3224364596206726,-0.25739339220918334,-0.0,0.0,0.0,-0.6095856466415692,0.0,0.35215372331511635,0.5542755403074645
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_0,choice_rejected,passenger_declined,time_sensitive,0.0,1.3255993278528873,4.7547507692456215,20.800203607168427,0.0,SingleSidedDropoff,ssd_pu_req_0,mp_8_2,veh_0,3527.5821424800497,4775.594358910155,-0.006627996639264436,-0.47547507692456215,-1.6640162885734742,-0.0,0.0,0.0,-2.1461193621373007,0.0,0.1046944112550231,0.637309796393076
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_7,served,accepted,price_sensitive,0.0,1.206197719048595,5.086136959771071,9.303666659125504,0.0,SingleSidedDropoff,ssd_pu_req_7,mp_6_6,veh_0,3664.133702098792,4222.353701646322,-0.006030988595242976,-0.20344547839084284,-0.1860733331825101,-0.0,0.0,0.0,-0.3955498001685959,0.0,0.4023820162326455,0.39317640378892393
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_10,served,accepted,walk_sensitive,0.0,0.2311708281547887,7.2944563260544175,33.4170025786179,0.0,SingleSidedDropoff,ssd_pu_req_10,mp_2_1,veh_0,5335.546384173641,7340.566538890715,-0.004623416563095774,-0.2917782530421767,-0.668340051572358,-0.0,0.0,0.0,-0.9647417211776305,0.0,0.275929828429369,0.2651230802135991
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_4,served,accepted,price_sensitive,0.0,1.330259246579697,3.012914303663471,31.005692692753215,0.0,SingleSidedDropoff,ssd_pu_req_4,mp_1_4,veh_0,7053.620833201095,8913.962394766288,-0.006651296232898485,-0.12051657214653885,-0.6201138538550643,-0.0,0.0,0.0,-0.7472817222345016,0.0,0.32141388820058636,0.005657614873576966
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_15,choice_rejected,passenger_declined,walk_sensitive,0.0,1.07316314514246,6.688947634339092,11.168422931052145,0.0,SingleSidedDropoff,ssd_pu_req_15,mp_6_6,veh_0,7423.512630116076,8093.618005979205,-0.0214632629028492,-0.26755790537356366,-0.2233684586210429,-0.0,0.0,0.0,-0.5123896268974558,0.0,0.37463350849000293,0.428628652401271
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_18,choice_rejected,passenger_declined,time_sensitive,0.0,1.4773020353758184,11.359977702375666,44.45045727873376,0.0,SingleSidedDropoff,ssd_pu_req_18,mp_7_3,veh_0,8362.758581981885,11029.78601870591,-0.007386510176879092,-1.1359977702375665,-3.5560365822987006,-0.0,0.0,0.0,-4.699420862713146,0.0,0.009018473012499004,0.11307644171040765
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_11,choice_rejected,passenger_declined,time_sensitive,0.0,1.2345726605869558,4.453232482223332,8.431400703877808,0.0,SingleSidedDropoff,ssd_pu_req_11,mp_4_1,veh_0,9239.65865661205,9745.542698844718,-0.0061728633029347795,-0.44532324822233327,-0.6745120563102246,-0.0,0.0,0.0,-1.1260081678354927,0.0,0.24489853152448554,0.30242226757147095
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_9,choice_rejected,passenger_declined,time_sensitive,0.0,1.108202947249876,0.7751193052102281,30.524408913712158,0.0,SingleSidedDropoff,ssd_pu_req_9,mp_0_7,veh_0,9360.28876551112,11191.75330033385,-0.00554101473624938,-0.07751193052102281,-2.4419527130969727,-0.0,0.0,0.0,-2.525005658354245,0.0,0.07412367686051166,0.9999956230365405
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_5,choice_rejected,passenger_declined,price_sensitive,0.0,1.39724951651265,5.881004204419787,6.352828897898477,0.0,SingleSidedDropoff,ssd_pu_req_5,mp_2_1,veh_0,10054.382467216037,10435.552201089946,-0.0069862475825632495,-0.23524016817679147,-0.12705657795796954,-0.0,0.0,0.0,-0.36928299371732426,0.0,0.40871428691810063,0.6525839534674364
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_16,served,accepted,price_sensitive,0.06177554526424183,0.0,5.22382885263382,23.86755505959633,0.0,SingleSidedPickup,mp_3_4,ssp_do_req_16,veh_0,1361.3647503718557,2793.4180539476356,-0.00030887772632120917,-0.20895315410535278,-0.47735110119192664,-0.0,0.0,0.0,-0.6866131330236006,0.0,0.3347869216946128,0.3200765429920128
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_2,choice_rejected,passenger_declined,walk_sensitive,0.44312186375854734,0.0,9.038189807669319,12.026096414893614,0.0,SingleSidedPickup,mp_4_4,ssp_do_req_2,veh_0,1601.4607887872219,2323.0265736808387,-0.008862437275170948,-0.3615275923067728,-0.24052192829787228,-0.0,0.0,0.0,-0.610911957879816,0.0,0.3518511960752792,0.5542755403074645
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_7,choice_rejected,passenger_declined,price_sensitive,0.8632351201630388,0.0,7.62242129160201,8.734847784732256,0.0,SingleSidedPickup,mp_8_6,ssp_do_req_7,veh_0,3816.3107620086485,4340.401629092584,-0.004316175600815194,-0.3048968516640804,-0.17469695569464513,-0.0,0.0,0.0,-0.4839099829595408,0.0,0.381329265745091,0.39317640378892393
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_10,feasibility_rejected,no_candidate_mp,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_4,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_11,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_5,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
